m.name,type(r),n.name
68.06%,15-59岁,呼和浩特
13.91%,0-14岁,呼和浩特
49.5,女,呼和浩特
50.5,男,呼和浩特
3446100,总人口,呼和浩特
       8..56,15岁以上受教育年限,揭阳
16.11%,60岁及以上,揭阳
58.36%,15-59岁,揭阳
25.53%,0-14岁,揭阳
安顺,0-14岁,25.12%
云浮,0-14岁,25.12%
巴彦淖尔,总人口,1538715
全省,男,51.04
鄂尔多斯,男,53.63
锡林郭勒盟,女,48.39
鄂尔多斯,女,46.37
呼和浩特,0-14岁,13.91%
乌兰察布,0-14岁,11.05%
通辽,15-59岁,66.79%
乌兰察布,15-59岁,59.01%
乌海,15-59岁,70.13%
呼伦贝尔,60岁及以上,
                    ,20.51%,
通辽,大学（大专及以上）,12983
昆明,总人口,8460088
2249502,总人口,玉溪
5092611,总人口,昭通
1253878,总人口,丽江
呼和浩特,总人口,3446100
呼和浩特市,总人口,3446100
2242875,总人口,呼伦贝尔市
临沧,总人口,2257991
1315709,总人口,德宏
3446100,总人口,呼和浩特市
2416747,总人口,楚雄
西双版纳,总人口,1301407
387511,总人口,迪庆
兴安盟,总人口,1416929
18729,初中,包头
32485,初中,包头
17553,高中（含中专）,包头
23318,大学（大专及以上）,包头
10.77,15岁以上受教育年限,包头
20.19%,60岁及以上,
                    ,包头,
66.70%,15-59岁,包头
13.11%,0-14岁,包头
49.3,女,包头
50.7,男,包头
2709378,总人口,包头
29133,初中,赤峰
34208,初中,赤峰
13844,高中（含中专）,赤峰
13827,大学（大专及以上）,赤峰
9.52,15岁以上受教育年限,赤峰
21.05%,60岁及以上,
                    ,赤峰,
63.61%,15-59岁,赤峰
15.34%,0-14岁,赤峰
49.22,女,赤峰
50.78,男,赤峰
4035967,总人口,赤峰
汉中,男,50.44
张掖,男,50.44
通辽,男,50.44
巴彦淖尔,男,51.06
通辽,0-14岁,14.52%
乌海,0-14岁,13.43%
包头,15-59岁,66.70%
全省,60岁及以上,
                    ,19.78%,
赤峰,大学（大专及以上）,13827
通辽,初中,40319
乌海,初中,34056
呼和浩特,初中,0.1769
巴彦淖尔,初中,21412
成都,总人口,20937757
34743,初中,广元
29837,初中,广元
13604,高中（含中专）,广元
10242,大学（大专及以上）,广元
8.7,15岁以上受教育年限,广元
24.50%,60岁及以上,
                    ,广元,
60.13%,15-59岁,广元
15.37%,0-14岁,广元
49.98,女,广元
50.02,男,广元
2305657,总人口,广元
32847,初中,遂宁
35840,初中,遂宁
12933,高中（含中专）,遂宁
7475,大学（大专及以上）,遂宁
8.61,15岁以上受教育年限,遂宁
25.19%,60岁及以上,
                    ,遂宁,
59.29%,15-59岁,遂宁
15.52%,0-14岁,遂宁
49.26,女,遂宁
50.74,男,遂宁
2814196,总人口,遂宁
红河,总人口,4478422
3503218,总人口,文山
2709378,总人口,包头市
4035967,总人口,赤峰市
25291,初中,通辽
40319,初中,通辽
13832,高中（含中专）,通辽
12983,大学（大专及以上）,通辽
9. 65,15岁以上受教育年限,通辽
18.70%,60岁及以上,
                    ,通辽,
66.79%,15-59岁,通辽
14.52%,0-14岁,通辽
49.56,女,通辽
50.44,男,通辽
2873168,总人口,通辽
29368,初中,乌兰察布
32374,初中,乌兰察布
12925,高中（含中专）,乌兰察布
14247,大学（大专及以上）,乌兰察布
9.03,15岁以上受教育年限,乌兰察布
29.95%,60岁及以上,
                    ,乌兰察布,
59.01%,15-59岁,乌兰察布
11.05%,0-14岁,乌兰察布
49.02,女,乌兰察布
50.98,男,乌兰察布
1706328,总人口,乌兰察布
乌海,总人口,556621
阿拉善盟,女,46.83
包头,0-14岁,13.11%
兴安盟,0-14岁,14.49%
巴彦淖尔,15-59岁,66.22%
巴彦淖尔,15岁以上受教育年限,9.63
鄂尔多斯,大学（大专及以上）,21267
通辽,高中（含中专）,13832
阿拉善盟,高中（含中专）,17458
呼和浩特,初中,27198
广元,总人口,2305657
南充,总人口,5607565
34095,初中,眉山
34277,初中,眉山
11957,高中（含中专）,眉山
9600,大学（大专及以上）,眉山
8.77,15岁以上受教育年限,眉山
24.73%,60岁及以上,
                    ,眉山,
61.26%,15-59岁,眉山
14.01%,0-14岁,眉山
50,女,眉山
50,男,眉山
2955219,总人口,眉山
37020,初中,宜宾
31749,初中,宜宾
12325,高中（含中专）,宜宾
9621,大学（大专及以上）,宜宾
8.94,15岁以上受教育年限,宜宾
20.57%,60岁及以上,
                    ,宜宾,
60.70%,15-59岁,宜宾
18.73%,0-14岁,宜宾
48.88,女,宜宾
51.12,男,宜宾
4588804,总人口,宜宾
鄂尔多斯,60岁及以上,
                    ,15.04%,
包头,大学（大专及以上）,23318
乌海,大学（大专及以上）,21862
呼和浩特,高中（含中专）,15675
呼伦贝尔,高中（含中专）,14839
赤峰,高中（含中专）,13844
乌海,初中,17623
21802,初中,成都
28324,初中,成都
16186,高中（含中专）,成都
25582,大学（大专及以上）,成都
10.85,15岁以上受教育年限,成都
17.98%,60岁及以上,
                    ,成都,
68.74%,15-59岁,成都
13.28%,0-14岁,成都
49.74,女,成都
50.26,男,成都
20937757,总人口,成都
33570,初中,自贡
34694,初中,自贡
12836,高中（含中专）,自贡
9484,大学（大专及以上）,自贡
8.87,15岁以上受教育年限,自贡
27.34%,60岁及以上,
                    ,自贡,
56.89%,15-59岁,自贡
15.77%,0-14岁,自贡
50.25,女,自贡
49.75,男,自贡
2489256,总人口,自贡
27624,初中,攀枝花
30775,初中,攀枝花
15078,高中（含中专）,攀枝花
15476,大学（大专及以上）,攀枝花
9.47,15岁以上受教育年限,攀枝花
19.76%,60岁及以上,
                    ,攀枝花,
66.24%,15-59岁,攀枝花
14.00%,0-14岁,攀枝花
48.33,女,攀枝花
51.67,男,攀枝花
1212203,总人口,攀枝花
遂宁,总人口,2814196
阿坝藏族羌族自治州,总人口,822587
黔南州,女,48.9
全省,女,48.9
攀枝花,女,48.33
自贡,0-14岁,15.77%
攀枝花,15-59岁,66.24%
攀枝花,60岁及以上,
                    ,19.76%,
泸州,大学（大专及以上）,8410
雅安,大学（大专及以上）,10649
资阳,大学（大专及以上）,6177
乌兰察布,大学（大专及以上）,14247
锡林郭勒盟,初中,32104
阿拉善盟,初中,28484
兴安盟,初中,30147
锡林郭勒盟,初中,24901
自贡,总人口,2489256
泸州,总人口,4254149
32568,初中,南充
33385,初中,南充
13348,高中（含中专）,南充
8825,大学（大专及以上）,南充
8.62,15岁以上受教育年限,南充
26.00%,60岁及以上,
                    ,南充,
58.28%,15-59岁,南充
15.72%,0-14岁,南充
49.32,女,南充
50.68,男,南充
5607565,总人口,南充
31762,初中,雅安
35654,初中,雅安
12131,高中（含中专）,雅安
10649,大学（大专及以上）,雅安
9.04,15岁以上受教育年限,雅安
21.45%,60岁及以上,
                    ,雅安,
63.16%,15-59岁,雅安
15.39%,0-14岁,雅安
49.4,女,雅安
50.6,男,雅安
1434603,总人口,雅安
巴中,总人口,2712894
甘孜藏族自治州,总人口,1107431
南充,0-14岁,15.72%
眉山,0-14岁,14.01%
成都,15-59岁,68.74%
乐山,15-59岁,61.39%
广安,15-59岁,57.65%
眉山,60岁及以上,
                    ,24.73%,
商洛,0-14岁,20.57%
宜宾,60岁及以上,
                    ,20.57%,
雅安,60岁及以上,
                    ,21.45%,
成都,15岁以上受教育年限,10.85
包头,高中（含中专）,17553
鄂尔多斯,高中（含中专）,13905
包头,初中,32485
呼伦贝尔,初中,41899
赤峰,初中,34208
乌兰察布,初中,32374
巴彦淖尔,初中,36263
37582,初中,泸州
31690,初中,泸州
12186,高中（含中专）,泸州
8410,大学（大专及以上）,泸州
8.65,15岁以上受教育年限,泸州
22.99%,60岁及以上,
                    ,泸州,
58.78%,15-59岁,泸州
18.23%,0-14岁,泸州
49.58,女,泸州
50.42,男,泸州
4254149,总人口,泸州
32326,初中,德阳
32693,初中,德阳
13114,高中（含中专）,德阳
11882,大学（大专及以上）,德阳
8.98,15岁以上受教育年限,德阳
25.81%,60岁及以上,
                    ,德阳,
61.13%,15-59岁,德阳
13.06%,0-14岁,德阳
49.74,女,德阳
50.26,男,德阳
3456161,总人口,德阳
30873,初中,绵阳
32089,初中,绵阳
13759,高中（含中专）,绵阳
12959,大学（大专及以上）,绵阳
9.17,15岁以上受教育年限,绵阳
23.71%,60岁及以上,
                    ,绵阳,
62.16%,15-59岁,绵阳
14.13%,0-14岁,绵阳
49.85,女,绵阳
50.15,男,绵阳
4868243,总人口,绵阳
34703,初中,乐山
32642,初中,乐山
12834,高中（含中专）,乐山
10584,大学（大专及以上）,乐山
8.93,15岁以上受教育年限,乐山
24.50%,60岁及以上,
                    ,乐山,
61.39%,15-59岁,乐山
14.11%,0-14岁,乐山
49.82,女,乐山
50.18,男,乐山
3160168,总人口,乐山
41783,初中,凉山彝族自治州
22732,初中,凉山彝族自治州
6861,高中（含中专）,凉山彝族自治州
6776,大学（大专及以上）,凉山彝族自治州
7.41,15岁以上受教育年限,凉山彝族自治州
12.44%,60岁及以上,
                    ,凉山彝族自治州,
59.92%,15-59岁,凉山彝族自治州
27.64%,0-14岁,凉山彝族自治州
48.86,女,凉山彝族自治州
51.14,男,凉山彝族自治州
4858359,总人口,凉山彝族自治州
内江,男,50.26
德阳,男,50.26
成都,男,50.26
眉山,女,50
眉山,男,50
内江,女,49.74
德阳,女,49.74
成都,女,49.74
阿坝藏族羌族自治州,女,48.17
乐山,0-14岁,14.11%
凉山彝族自治州,0-14岁,27.64%
内江,15-59岁,59.22%
南充,15-59岁,58.28%
乌海,高中（含中专）,17993
呼伦贝尔,初中,20275
赤峰,初中,29133
阿拉善盟,初中,18277
攀枝花,总人口,1212203
绵阳,总人口,4868243
眉山,总人口,2955219
达州,总人口,5385422
35685,初中,资阳
37083,初中,资阳
10195,高中（含中专）,资阳
6177,大学（大专及以上）,资阳
8.27,15岁以上受教育年限,资阳
28.19%,60岁及以上,
                    ,资阳,
55.06%,15-59岁,资阳
16.75%,0-14岁,资阳
49.52,女,资阳
50.48,男,资阳
2308631,总人口,资阳
38870,初中,甘孜藏族自治州
14603,初中,甘孜藏族自治州
7249,高中（含中专）,甘孜藏族自治州
10486,大学（大专及以上）,甘孜藏族自治州
6.89,15岁以上受教育年限,甘孜藏族自治州
11.36%,60岁及以上,
                    ,甘孜藏族自治州,
65.65%,15-59岁,甘孜藏族自治州
22.99%,0-14岁,甘孜藏族自治州
48.55,女,甘孜藏族自治州
51.45,男,甘孜藏族自治州
1107431,总人口,甘孜藏族自治州
攀枝花,男,51.67
自贡,女,50.25
南充,女,49.32
遂宁,0-14岁,15.52%
巴中,0-14岁,17.35%
广元,15-59岁,60.13%
遂宁,15-59岁,59.29%
达州,15-59岁,60.35%
乐山,60岁及以上,
                    ,24.50%,
广元,60岁及以上,
                    ,24.50%,
遂宁,60岁及以上,
                    ,25.19%,
33370,初中,内江
36909,初中,内江
12290,高中（含中专）,内江
8057,大学（大专及以上）,内江
8.72,15岁以上受教育年限,内江
25.23%,60岁及以上,
                    ,内江,
59.22%,15-59岁,内江
15.55%,0-14岁,内江
49.74,女,内江
50.26,男,内江
3140678,总人口,内江
宜宾,总人口,4588804
凉山彝族自治州,总人口,4858359
自贡,男,49.75
南充,男,50.68
达州,男,51.43
达州,女,48.57
攀枝花,0-14岁,14.00%
达州,0-14岁,17.29%
雅安,0-14岁,15.39%
自贡,15-59岁,56.89%
绵阳,15-59岁,62.16%
宜宾,15-59岁,60.70%
巴中,15-59岁,58.19%
阿坝藏族羌族自治州,15-59岁,66.80%
自贡,60岁及以上,
                    ,27.34%,
南充,60岁及以上,
                    ,26.00%,
凉山彝族自治州,60岁及以上,
                    ,12.44%,
凉山彝族自治州,15岁以上受教育年限,7.41
自贡,大学（大专及以上）,9484
乐山,总人口,3160168
广安,总人口,3254883
32018,初中,达州
38231,初中,达州
13781,高中（含中专）,达州
6920,大学（大专及以上）,达州
8.83,15岁以上受教育年限,达州
22.36%,60岁及以上,
                    ,达州,
60.35%,15-59岁,达州
17.29%,0-14岁,达州
48.57,女,达州
51.43,男,达州
5385422,总人口,达州
成都,0-14岁,13.28%
泸州,0-14岁,18.23%
昌吉回族自治州,60岁及以上,
                    ,15.55%,
内江,0-14岁,15.55%
宜宾,0-14岁,18.73%
广安,0-14岁,17.55%
德阳,15-59岁,61.13%
资阳,15-59岁,55.06%
内江,60岁及以上,
                    ,25.23%,
甘孜藏族自治州,60岁及以上,
                    ,11.36%,
9.24,15岁以上受教育年限,全  省
雅安,15岁以上受教育年限,9.04
泸州,高中（含中专）,12186
广元,高中（含中专）,13604
南充,高中（含中专）,13348
资阳,高中（含中专）,10195
成都,初中,28324
绵阳,初中,32089
36644,初中,广安
34110,初中,广安
12189,高中（含中专）,广安
6508,大学（大专及以上）,广安
8.48,15岁以上受教育年限,广安
24.80%,60岁及以上,
                    ,广安,
57.65%,15-59岁,广安
17.55%,0-14岁,广安
49.4,女,广安
50.6,男,广安
3254883,总人口,广安
雅安,总人口,1434603
32948,初中,巴中
32890,初中,巴中
15868,高中（含中专）,巴中
8615,大学（大专及以上）,巴中
9.01,15岁以上受教育年限,巴中
24.46%,60岁及以上,
                    ,巴中,
58.19%,15-59岁,巴中
17.35%,0-14岁,巴中
49.13,女,巴中
50.87,男,巴中
2712894,总人口,巴中
资阳,总人口,2308631
36097,初中,阿坝藏族羌族自治州
21614,初中,阿坝藏族羌族自治州
8261,高中（含中专）,阿坝藏族羌族自治州
13191,大学（大专及以上）,阿坝藏族羌族自治州
7.97,15岁以上受教育年限,阿坝藏族羌族自治州
14.33%,60岁及以上,
                    ,阿坝藏族羌族自治州,
66.80%,15-59岁,阿坝藏族羌族自治州
18.87%,0-14岁,阿坝藏族羌族自治州
48.17,女,阿坝藏族羌族自治州
51.83,男,阿坝藏族羌族自治州
822587,总人口,阿坝藏族羌族自治州
黔南州,男,51.1
全省,男,51.1
阿坝藏族羌族自治州,男,51.83
德阳,0-14岁,13.06%
绵阳,0-14岁,14.13%
广元,0-14岁,15.37%
阿坝藏族羌族自治州,0-14岁,18.87%
泸州,60岁及以上,
                    ,22.99%,
甘孜藏族自治州,0-14岁,22.99%
甘孜藏族自治州,15-59岁,65.65%
全省,60岁及以上,
                    ,21.71%,
成都,60岁及以上,
                    ,17.98%,
巴中,60岁及以上,
                    ,24.46%,
资阳,60岁及以上,
                    ,28.19%,
泸州,15岁以上受教育年限,8.65
达州,15岁以上受教育年限,8.83
资阳,15岁以上受教育年限,8.27
绵阳,60岁及以上,
                    ,23.71%,
广元,15岁以上受教育年限,8.7
甘孜藏族自治州,15岁以上受教育年限,6.89
广安,大学（大专及以上）,6508
阿坝藏族羌族自治州,大学（大专及以上）,13191
甘孜藏族自治州,高中（含中专）,7249
凉山彝族自治州,高中（含中专）,6861
自贡,初中,34694
攀枝花,初中,30775
眉山,初中,34277
资阳,初中,37083
凉山彝族自治州,初中,22732
成都,初中,21802
攀枝花,初中,27624
眉山,初中,34095
巴音郭楞蒙古自治州,总人口,1613979
9.41,15岁以上受教育年限,阿克苏地区
9.48%,60岁及以上,
                    ,阿克苏地区,
65.73%,15-59岁,阿克苏地区
24.80%,0-14岁,阿克苏地区
2714422,总人口,阿克苏地区
伊犁哈萨克自治州直属县,总人口,2848393
塔城地区,总人口,1138638
阿勒泰地区,总人口,668587
阿克苏地区,0-14岁,24.80%
广安,60岁及以上,
                    ,24.80%,
阿坝藏族羌族自治州,60岁及以上,
                    ,14.33%,
内江,15岁以上受教育年限,8.72
乐山,15岁以上受教育年限,8.93
南充,15岁以上受教育年限,8.62
宜宾,15岁以上受教育年限,8.94
德阳,大学（大专及以上）,11882
绵阳,大学（大专及以上）,12959
遂宁,大学（大专及以上）,7475
宜宾,大学（大专及以上）,9621
达州,大学（大专及以上）,6920
巴中,大学（大专及以上）,8615
甘孜藏族自治州,大学（大专及以上）,10486
攀枝花,高中（含中专）,15078
内江,高中（含中专）,12290
达州,高中（含中专）,13781
乐山,初中,32642
广安,初中,34110
阿坝藏族羌族自治州,初中,21614
甘孜藏族自治州,初中,14603
自贡,15岁以上受教育年限,8.87
眉山,15岁以上受教育年限,8.77
成都,大学（大专及以上）,25582
内江,大学（大专及以上）,8057
乐山,大学（大专及以上）,10584
南充,大学（大专及以上）,8825
凉山彝族自治州,大学（大专及以上）,6776
成都,高中（含中专）,16186
德阳,高中（含中专）,13114
眉山,高中（含中专）,11957
巴中,高中（含中专）,15868
泸州,初中,31690
广元,初中,29837
泸州,初中,37582
广元,初中,34743
乐山,初中,34703
达州,初中,32018
资阳,初中,35685
阿坝藏族羌族自治州,初中,36097
凉山彝族自治州,初中,41783
甘南州,15岁以上受教育年限,7.97
阿坝藏族羌族自治州,15岁以上受教育年限,7.97
攀枝花,大学（大专及以上）,15476
眉山,大学（大专及以上）,9600
广安,高中（含中专）,12189
德阳,初中,32693
自贡,初中,33570
绵阳,初中,30873
南充,初中,32568
广安,初中,36644
9.82,15岁以上受教育年限,吐鲁番
10.41%,60岁及以上,
                    ,吐鲁番,
67.27%,15-59岁,吐鲁番
22.32%,0-14岁,吐鲁番
693988,总人口,吐鲁番
10.36,15岁以上受教育年限,博尔塔拉蒙古自治州
13.78%,60岁及以上,
                    ,博尔塔拉蒙古自治州,
68.89%,15-59岁,博尔塔拉蒙古自治州
17.33%,0-14岁,博尔塔拉蒙古自治州
488198,总人口,博尔塔拉蒙古自治州
和田地区.,总人口,2504718
遵义,0-14岁,22.32%
吐鲁番,0-14岁,22.32%
和田地区.,0-14岁,34.34%
伊犁哈萨克自治州直属县,15-59岁,66.13%
克拉玛依,60岁及以上,
                    ,13.95%,
16612,初中,兰州
27113,初中,兰州
18718,高中（含中专）,兰州
28584,大学（大专及以上）,兰州
11.33,15岁以上受教育年限,兰州
16.56%,60岁及以上,
                    ,兰州,
69.24%,15-59岁,兰州
14.19%,0-14岁,兰州
48.62,女,兰州
51.38,男,兰州
4359446,总人口,兰州
23539,初中,金昌
29819,初中,金昌
16733,高中（含中专）,金昌
19408,大学（大专及以上）,金昌
10.05,15岁以上受教育年限,金昌
18.16%,60岁及以上,
                    ,金昌,
67.70%,15-59岁,金昌
14.14%,0-14岁,金昌
48.56,女,金昌
51.44,男,金昌
438026,总人口,金昌
23975,初中,酒泉
32013,初中,酒泉
15625,高中（含中专）,酒泉
17466,大学（大专及以上）,酒泉
9.88,15岁以上受教育年限,酒泉
16.84%,60岁及以上,
                    ,酒泉,
68.15%,15-59岁,酒泉
15.01%,0-14岁,酒泉
48.45,女,酒泉
51.55,男,酒泉
1055706,总人口,酒泉
41781,初中,临夏州
19020,初中,临夏州
7268,高中（含中专）,临夏州
6625,大学（大专及以上）,临夏州
7.17,15岁以上受教育年限,临夏州
13.58%,60岁及以上,
                    ,临夏州,
58.21%,15-59岁,临夏州
28.22%,0-14岁,临夏州
49.94,女,临夏州
50.06,男,临夏州
2109750,总人口,临夏州
广元,大学（大专及以上）,10242
遂宁,高中（含中专）,12933
乐山,高中（含中专）,12834
宜宾,高中（含中专）,12325
阿坝藏族羌族自治州,高中（含中专）,8261
宜宾,初中,31749
雅安,初中,35654
内江,初中,33370
宜宾,初中,37020
巴中,初中,32948
吐鲁番,总人口,693988
喀什地区,总人口,4496377
吐鲁番,15-59岁,67.27%
喀什地区,15-59岁,60.40%
塔城地区,15-59岁,68.35%
阿勒泰地区,15-59岁,67.87%
自治区直辖县级行政区划,15-59岁,71.31%
乌鲁木齐,60岁及以上,
                    ,13.25%,
乌鲁木齐,15岁以上受教育年限,11.57
巴音郭楞蒙古自治州,15岁以上受教育年限,10.32
自贡,高中（含中专）,12836
绵阳,高中（含中专）,13759
雅安,高中（含中专）,12131
遂宁,初中,35840
南充,初中,33385
达州,初中,38231
巴中,初中,32890
遂宁,初中,32847
雅安,初中,31762
甘孜藏族自治州,初中,38870
克拉玛依,总人口,490348
博尔塔拉蒙古自治州,总人口,488198
克孜勒苏柯尔克孜自治州,总人口,622222
自治区直辖县级行政区划,总人口,1231138
伊犁哈萨克自治州直属县,0-14岁,21.83%
巴音郭楞蒙古自治州,15-59岁,69.40%
克孜勒苏柯尔克孜自治州,15-59岁,61.61%
和田地区.,15-59岁,58.35%
喀什地区,60岁及以上,
                    ,8.50%,
嘉峪关,60岁及以上,
                    ,15.24%,
塔城地区,60岁及以上,
                    ,15.24%,
内江,初中,36909
10. 11,15岁以上受教育年限,全区
11.28%,60岁及以上,
                    ,全区,
66.26%,15-59岁,全区
22.46%,0-14岁,全区
25852345,总人口,全区
11.57,15岁以上受教育年限,乌鲁木齐
13.25%,60岁及以上,
                    ,乌鲁木齐,
72.19%,15-59岁,乌鲁木齐
14.56%,0-14岁,乌鲁木齐
4054369,总人口,乌鲁木齐
哈密,总人口,673383
10.32,15岁以上受教育年限,巴音郭楞蒙古自治州
11.93%,60岁及以上,
                    ,巴音郭楞蒙古自治州,
69.40%,15-59岁,巴音郭楞蒙古自治州
18.67%,0-14岁,巴音郭楞蒙古自治州
1613979,总人口,巴音郭楞蒙古自治州
9.83,15岁以上受教育年限,塔城地区
15.24%,60岁及以上,
                    ,塔城地区,
68.35%,15-59岁,塔城地区
16.41%,0-14岁,塔城地区
1138638,总人口,塔城地区
克拉玛依,0-14岁,14.44%
乌鲁木齐,15-59岁,72.19%
哈密,15-59岁,69.59%
博尔塔拉蒙古自治州,15-59岁,68.89%
16359,初中,嘉峪关
26829,初中,嘉峪关
20850,高中（含中专）,嘉峪关
27604,大学（大专及以上）,嘉峪关
11.59,15岁以上受教育年限,嘉峪关
15.24%,60岁及以上,
                    ,嘉峪关,
68.86%,15-59岁,嘉峪关
15.91%,0-14岁,嘉峪关
48.07,女,嘉峪关
51.93,男,嘉峪关
312663,总人口,嘉峪关
白银,总人口,1512110
31321,初中,平凉
27195,初中,平凉
12084,高中（含中专）,平凉
11998,大学（大专及以上）,平凉
8.57,15岁以上受教育年限,平凉
18.99%,60岁及以上,
                    ,平凉,
61.42%,15-59岁,平凉
19.59%,0-14岁,平凉
49.97,女,平凉
50.03,男,平凉
1848607,总人口,平凉
陇南,总人口,2407272
嘉峪关,男,51.93
金昌,女,48.56
天水,女,49.76
白银,0-14岁,18.90%
张掖,0-14岁,16.81%
定西,15-59岁,62.14%
德阳,初中,32326
11.7,15岁以上受教育年限,克拉玛依
13.95%,60岁及以上,
                    ,克拉玛依,
71.61%,15-59岁,克拉玛依
14.44%,0-14岁,克拉玛依
490348,总人口,克拉玛依
10. 69,15岁以上受教育年限,哈密
14.74%,60岁及以上,
                    ,哈密,
69.59%,15-59岁,哈密
15.67%,0-14岁,哈密
673383,总人口,哈密
10.22,15岁以上受教育年限,昌吉回族自治州
15.55%,60岁及以上,
                    ,昌吉回族自治州,
69.49%,15-59岁,昌吉回族自治州
14.96%,0-14岁,昌吉回族自治州
1613585,总人口,昌吉回族自治州
阿克苏地区,总人口,2714422
10.38,15岁以上受教育年限,阿勒泰地区
11.75%,60岁及以上,
                    ,阿勒泰地区,
67.87%,15-59岁,阿勒泰地区
20.38%,0-14岁,阿勒泰地区
668587,总人口,阿勒泰地区
昌吉回族自治州,0-14岁,14.96%
喀什地区,0-14岁,31.11%
和田地区.,60岁及以上,
                    ,7.31%,
兰州,总人口,4359446
天水,总人口,2984659
28547,初中,武威
31180,初中,武威
14194,高中（含中专）,武威
12628,大学（大专及以上）,武威
9.13,15岁以上受教育年限,武威
18.64%,60岁及以上,
                    ,武威,
63.72%,15-59岁,武威
17.64%,0-14岁,武威
49.47,女,武威
50.53,男,武威
1464955,总人口,武威
35892,初中,定西
26888,初中,定西
10541,高中（含中专）,定西
9996,大学（大专及以上）,定西
8.34,15岁以上受教育年限,定西
17.85%,60岁及以上,
                    ,定西,
62.14%,15-59岁,定西
20.01%,0-14岁,定西
49.38,女,定西
50.62,男,定西
2524097,总人口,定西
甘南州,总人口,691808
金昌,男,51.44
玉树州,男,50.79
甘南州,男,50.79
陇南,女,49
玉树州,女,49.21
甘南州,女,49.21
白银,15-59岁,62.07%
武威,15-59岁,63.72%
乌鲁木齐,总人口,4054369
昌吉回族自治州,总人口,1613585
9.8,15岁以上受教育年限,克孜勒苏柯尔克孜自治州
8.76%,60岁及以上,
                    ,克孜勒苏柯尔克孜自治州,
61.61%,15-59岁,克孜勒苏柯尔克孜自治州
29.63%,0-14岁,克孜勒苏柯尔克孜自治州
622222,总人口,克孜勒苏柯尔克孜自治州
9.3,15岁以上受教育年限,喀什地区
8.50%,60岁及以上,
                    ,喀什地区,
60.40%,15-59岁,喀什地区
31.11%,0-14岁,喀什地区
4496377,总人口,喀什地区
9.03,15岁以上受教育年限,和田地区.
7.31%,60岁及以上,
                    ,和田地区.,
58.35%,15-59岁,和田地区.
34.34%,0-14岁,和田地区.
2504718,总人口,和田地区.
9.85,15岁以上受教育年限,伊犁哈萨克自治州直属县
12.04%,60岁及以上,
                    ,伊犁哈萨克自治州直属县,
66.13%,15-59岁,伊犁哈萨克自治州直属县
21.83%,0-14岁,伊犁哈萨克自治州直属县
2848393,总人口,伊犁哈萨克自治州直属县
巴音郭楞蒙古自治州,0-14岁,18.67%
阿克苏地区,15-59岁,65.73%
全区,60岁及以上,
                    ,11.28%,
哈密,60岁及以上,
                    ,14.74%,
巴音郭楞蒙古自治州,60岁及以上,
                    ,11.93%,
阿克苏地区,60岁及以上,
                    ,9.48%,
克孜勒苏柯尔克孜自治州,60岁及以上,
                    ,8.76%,
伊犁哈萨克自治州直属县,60岁及以上,
                    ,12.04%,
克拉玛依,15岁以上受教育年限,11.7
嘉峪关,总人口,312663
张掖,总人口,1131016
平凉,总人口,1848607
32607,初中,庆阳
31139,初中,庆阳
11883,高中（含中专）,庆阳
10338,大学（大专及以上）,庆阳
8.88,15岁以上受教育年限,庆阳
18.03%,60岁及以上,
                    ,庆阳,
60.19%,15-59岁,庆阳
21.78%,0-14岁,庆阳
49.06,女,庆阳
50.94,男,庆阳
2179716,总人口,庆阳
天水,0-14岁,20.78%
10.34,15岁以上受教育年限,自治区直辖县级行政区划
12.78%,60岁及以上,
                    ,自治区直辖县级行政区划,
71.31%,15-59岁,自治区直辖县级行政区划
15.91%,0-14岁,自治区直辖县级行政区划
1231138,总人口,自治区直辖县级行政区划
乌鲁木齐,0-14岁,14.56%
哈密,0-14岁,15.67%
克孜勒苏柯尔克孜自治州,0-14岁,29.63%
克拉玛依,15-59岁,71.61%
吐鲁番,60岁及以上,
                    ,10.41%,
博尔塔拉蒙古自治州,60岁及以上,
                    ,13.78%,
天水,男,50.24
庆阳,0-14岁,21.78%
天水,60岁及以上,
                    ,17.00%,
武威,15岁以上受教育年限,9.13
全省,15岁以上受教育年限,9.13
金昌,大学（大专及以上）,19408
武威,大学（大专及以上）,12628
张掖,大学（大专及以上）,14538
甘南州,大学（大专及以上）,14517
兰州,初中,27113
金昌,初中,29819
平凉,初中,27195
甘南州,初中,14092
兰州,初中,16612
阿勒泰地区,60岁及以上,
                    ,11.75%,
自治区直辖县级行政区划,60岁及以上,
                    ,12.78%,
全区,15岁以上受教育年限,10. 11
张掖,15岁以上受教育年限,9.41
阿克苏地区,15岁以上受教育年限,9.41
克孜勒苏柯尔克孜自治州,15岁以上受教育年限,9.8
32187,初中,天水
29636,初中,天水
11758,高中（含中专）,天水
10462,大学（大专及以上）,天水
8.6,15岁以上受教育年限,天水
17.00%,60岁及以上,
                    ,天水,
62.22%,15-59岁,天水
20.78%,0-14岁,天水
49.76,女,天水
50.24,男,天水
2984659,总人口,天水
酒泉,总人口,1055706
定西,总人口,2524097
陇南,男,51
武威,0-14岁,17.64%
酒泉,0-14岁,15.01%
临夏州,0-14岁,28.22%
金昌,60岁及以上,
                    ,18.16%,
酒泉,15岁以上受教育年限,9.88
定西,15岁以上受教育年限,8.34
嘉峪关,高中（含中专）,20850
金昌,高中（含中专）,16733
酒泉,高中（含中专）,15625
